 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201402554 ;" """"04012014002568"""" "; SANTA GIANNINA ;9141780; 2014-12-05 02:40 ; 2014-12-03 17:13 ; Liberia ; Porta-contentores ; CMA CGM PORTUGAL - AGENTES DENAVEGAÇÃO, SA ; LEIXOES ; BANJUL ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Cais das Oficinas, Edificio 114, Rocha Conde d’Óbidos ;213256220; lca.jsantos@cma-cgm.com ; A8IP8 ;21531;0; 182.03 ;8; LRMLW ; S&C SHIPPING AND CHARTERING CORPORATION, INC ;;310;11839;30173; 29.8 ;0;1; CS ; Sat Feb 01 00:00:00 GMT 1997 ;2061
 LIS201402535 ;" """"04012014002550"""" "; GRANDE GHANA ;9343168; 2014-12-05 02:46 ; 2014-12-04 06:41 ; Italia ; Transporte de Veículos ; GRIMALDI PORTUGAL, LDA ; CASABLANCA ; LE HAVRE ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua D. Luís I – Nº 19, 2º Esq. ;213216300; accounting@grimaldi.pt ; ICEZ ;47115;0;210; 9.5 ; ITPMO ; INARME ;;325;14134;25000; 32.26 ;21;1; ISO ; Mon Jan 05 00:00:00 GMT 2009 ;800
 LIS201402637 ;" """"04012014002651"""" "; MSM DON ;9518971; 2014-12-05 04:20 ; 2014-12-04 16:59 ; Chipre ; Misto - Carga geral / Contentores ; SUPERMARITIME PORTUGAL-ACT.MAR.,LDA ; SETUBAL ; SAO TOME ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av Visconde Valmor 35 R/ C Dto ;217817360; supermaritime@supermaritime.pt ; 5BCK3 ;4156;0; 105.4 ; 4.8 ; CYLMS ; Mastermind Shipmanagement Ltd ;;339;0;5646; 15.2 ; 10.6 ;1; CS ; Thu Jan 20 00:00:00 GMT 2011 ;239
 LIS201402615 ;" """"04012014002629"""" "; OPDR CADIZ ;9216858; 2014-12-05 05:32 ; 2014-12-04 15:27 ; Espanha ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; TILBURY ; SETUBAL ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; EBWM ;7360;3085; 127.95 ;7; ESSCT ; OLDENBURG-PORTUGIESISCHE ;;310;7360;8394; 20.6 ;17;1; CA ; Wed Jan 01 00:00:00 GMT 2003 ;698
 LIS201402655 ;" """"04012014002669"""" "; NIVARIA ;9297163; 2014-12-05 09:47 ; 2014-12-04 16:35 ; Espanha ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 14 - CARGA/DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ECHI ;2815;0; 96.82 ;6; ESSCT ; DISTRIBUIDORA MARITIMA PETROGAS  , S.L.U. ;;102;1183;4250; 14.2 ;0;1; C69 ; undefined ;0
 LIS201402618 ;" """"04012014002632"""" "; EMS TRADER ;9213105; 2014-12-05 15:10 ; 2014-12-03 17:25 ; Portugal ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; CQGN ;25535;0; 199.91 ; 8.5 ; PTZFM ; EMS TRADER BUSS ;;310;12454;33917; 29.8 ;0;1; CS ; Sat Sep 02 00:00:00 GMT 2000 ;2452
 LIS201402648 ;" """"04012014002662"""" "; HOLLUM ;9454216; 2014-12-05 15:53 ; 2014-12-03 19:17 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; JAMES RAWES NAVEGACAO LDA ; VIGO ; NANTES ; 18 - DESCARGA ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; V2EC5 ;5344;0; 115.49 ; 6.35 ; AGSJO ; Briese Chartering GmbH & Co. KG  ;;339;0;6199; 16.85 ;0;1; CA ; 2009-01-01 00:00:00.0 ;0
 LIS201402642 ;" """"04012014002656"""" "; WAALBORG ;9505546; 2014-12-05 17:01 ; 2014-12-02 21:43 ; Holanda ; Carga Geral single deck ; MARMEDSA - AGENCIA MARITIMA, LDA ; NEW ORLEANS, LA ; SETUBAL ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 100 - CAIS AV. DE ALCANTARA/TERMINAL PASSAGEIROS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; PBET ;6668;0; 106.9 ; 7.7 ; NLDZL ; WAVE SHIPPING ;;335;0;9254; 18.2 ;0;1; C69 ; 2010-01-01 00:00:00.0 ;0
 LIS201402598 ;" """"04012014002612"""" "; PONTA DO SOL ;9141613; 2014-12-05 20:09 ; 2014-12-02 06:11 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSCR ;4115;0; 100.62 ;6; PTM6E ; TRANSINSULAR ;;310;2005;5184; 16.2 ;15;1; CS ; Sat Mar 01 00:00:00 GMT 1997 ;0
 LIS201402621 ;" """"04012014002635"""" "; MSC ANTARES ;9213571; 2014-12-06 00:02 ; 2014-12-05 05:37 ; Luxemburgo ; Porta-contentores ; MEDITERRANEAN SHIPPING CO.(PORT) SA ; SINES ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Avª Arqto Fernando Távora, 1190 ;210732776; PT083-OPSLIS@msc.com ; DPMT ;66289;0;277; 10.8 ; LULUX ; ER SCHIFFAHRT & CIE KG ;;310;33235;67557;40;0;1; ISO ; Sat Jan 01 00:00:00 GMT 2000 ;0
 LIS201402646 ;" """"04012014002660"""" "; LAGOA ;9150470; 2014-12-06 09:20 ; 2014-12-05 07:08 ; Cabo Verde ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LAS PALMAS DE GRAND CANARIA ; LEIXOES ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; D4HK ;3981;0; 100.6 ;5; CVVXE ; TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A ;;310;1937;5003; 16.5 ;0;4; CA ; Wed Jan 01 00:00:00 GMT 1997 ;0
 LIS201402613 ;" """"04012014002627"""" "; NILEDUTCH CAPE TOWN ;9158513; 2014-12-06 16:12 ; 2014-12-05 09:34 ; Antigua e Barbuda ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ABIDJAN ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; V2GC7 ;25624;0; 207.44 ; 9.7 ; AGSJO ;" H+H SCHEPERS REEDEREI GMBH & CO. KG MS ""HEINRICH S"" ";;310;0;33938;30;0;1; CA ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201402607 ;" """"04012014002621"""" "; SEASPAN FELIXSTOWE ;9227039; 2014-12-06 18:02 ; 2014-12-05 14:45 ; Hong-Kong ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; VALENCIA ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; VRBH8  ;39941;0;260; 10.2 ; HKHKG ; HAPAG-LOYD AG ;;310;0;50790; 32.2 ;0;1; CS ; Tue Jan 01 00:00:00 GMT 2002 ;0
 LIS201402622 ;" """"04012014002636"""" "; ARCADIA ;9226906; 2014-12-06 18:21 ; 2014-12-06 07:17 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; ARRECIFE DE LANZAROTE ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDN2 ;84342;0; 285.11 ; 8.2 ; BMBDA ; P&O CRUISES ;;361;50447;10939; 32.24 ;22;1; ISO ; Thu Apr 28 00:00:00 GMT 2005 ;0
 LIS201402625 ;" """"04012014002639"""" "; FURNAS ;9164548; 2014-12-06 18:58 ; 2014-12-03 07:02 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSBK ;4450;0; 100.6 ; 6.5 ; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;2150;5555; 18.8 ;0;4; CS ; Mon Mar 01 00:00:00 GMT 1999 ;275
 LIS201402636 ;" """"04012014002650"""" "; MARIO ;9195834; 2014-12-06 22:17 ; 2014-12-04 22:53 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FIGUEIRA DA FOZ ; FREDRIKSTAD ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2GP9 ;2997;0; 94.85 ; 5.9 ; AGSJO ; HERMANN LOHMANN SCHIFFAHRTS GMBH & CO. KG MS     LANGENBERG      ;;339;1707;4956; 13.17 ;12;1; CS ; Wed Mar 01 00:00:00 GMT 2000 ;0
 LIS201402652 ;" """"04012014002666"""" "; FUNCHALENSE 5 ;9388390; 2014-12-07 03:08 ; 2014-12-06 10:33 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 290 - CAIS DO BEATO / TMB ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;7; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; ISP ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201402676 ;" """"04012014002690"""" "; MAERSK RHODE ISLAND ;9236975; 2014-12-07 10:00 ; 2014-12-07 02:29 ; Singapura ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; TARRAGONA ; FAWLEY ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9V2660 ;22184;0; 171.2 ; 10.55 ; SGSIN ; MAERSK TANKERS SINGAPORE PTE LTD ;;102;0;34801;27427;0;1; CA ; undefined ;0
 LIS201402668 ;" """"04012014002682"""" "; WEC BRUEGHEL ;9143972; 2014-12-07 11:13 ; 2014-12-06 17:43 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ; 4.5 ; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201402667 ;" """"04012014002681"""" "; WEC VERMEER ;9237371; 2014-12-07 18:05 ; 2014-12-06 22:03 ; Chipre ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; LEIXOES ; SINES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; 5BLR3 ;8583;0; 134.44 ; 6.6 ; CYLMS ; HOLLAND MAAS SCHEEPVAART BEHHER II BV ;;339;0;11391; 22.75 ;0;1; CS ; Thu Nov 01 00:00:00 GMT 2001 ;868
 LIS201402645 ;" """"04012014002659"""" "; MONTE BRASIL ;9083055; 2014-12-07 19:58 ; 2014-12-04 08:44 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSEM ;7039;0; 126.12 ;6; PTM6E ; TRANSINSULAR ;;310;3870;8450; 19.4 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;0
 LIS201402658 ;" """"04012014002672"""" "; BAHIA TRES ;9428671; 2014-12-08 09:40 ; 2014-12-07 20:17 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; CS ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201402644 ;" """"04012014002658"""" "; OPDR LISBOA ;9389291; 2014-12-08 12:29 ; 2014-12-08 05:31 ; Chipre ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; TILBURY ; CADIZ ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BAG2 ;7545;0; 129.59 ; 6.9 ; CYLMS ; OLDENBURG-PORTUGIESISCHE ;;310;3085;8149; 20.6 ; 16.5 ;1; CS ; Mon Jan 01 00:00:00 GMT 2007 ;698
 LIS201402664 ;" """"04012014002678"""" "; ESHIPS SHAMAL ;9506198; 2014-12-08 14:56 ; 2014-12-08 09:24 ; Gibraltar ; Tanque Gás Liquefeito ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; JORF LASFAR ; GRANGEMOUTH ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ZDJT9 ;7267;0; 116.4 ; 7.3 ; GIGIB ; ESHIPS LPG 2 LTD ;;103;0;7879; 17.99 ;0;1; CS ; 2010-08-02 00:00:00.0 ;0
 LIS201402641 ;" """"04012014002655"""" "; MAX MARS ;9414137; 2014-12-08 15:46 ; 2014-12-08 06:16 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 2AEG3 ;7170;0; 132.7 ;7; MTMLA ; OSM HAMBURG ;;310;3068;8509; 19.2 ; 17.5 ;1; CS ; Fri Jul 06 00:00:00 GMT 2007 ;704
 LIS201402627 ;" """"04012014002641"""" "; EVIDENCE ;9136230; 2014-12-08 19:49 ; 2014-12-08 13:39 ; Holanda ; Porta-contentores ; OREY COMERCIO NAVEGACAO,SA ; SANTA CRUZ DE TENERIFE ; VILLAGARCIA DE AROSA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; PCDA ;9191;0; 145.55 ; 7.7 ; NLHAR ; BOLUDA LINES ;;310;0;13100; 23.28 ;0;1; CS ; Wed Jan 01 00:00:00 GMT 1997 ;0
 LIS201402661 ;" """"04012014002675"""" "; LISBON EXPRESS ;9108128; 2014-12-08 20:01 ; 2014-12-08 05:11 ; Bermudas ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; MONTREAL, QU ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; ZCBD3 ;33735;0;216; 8.8 ; BMBDA ; Hapag Lloyd AG ;;310;0;34330;32;0;1; CS ; Fri Dec 22 00:00:00 GMT 1995 ;2400
 LIS201402665 ;" """"04012014002679"""" "; PEONIA ;9313436; 2014-12-09 01:35 ; 2014-12-08 08:14 ; Malta ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; LEIXOES ; 18 - DESCARGA ; 535 - TERM COMB REPSOL/BANATICA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9HA3659 ;19549;0; 164.5 ; 9.5 ; MTMLA ; peonia shipping BV ;;101;0;28987; 27.6 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2005 ;0
 LIS201402634 ;" """"04012014002648"""" "; X-PRESS MULHACEN ;9365960; 2014-12-09 02:15 ; 2014-12-08 15:32 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; LEIXOES ; CASABLANCA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3465 ;7702;0; 141.61 ; 6.5 ; MTMLA ; NORBULK SHIPPING PTE LTD ;;310;0;9620; 20.6 ;0;1; CA ; Sun Jan 01 00:00:00 GMT 2006 ;806
 LIS201402669 ;" """"04012014002683"""" "; ST. VINCENT ;9353981; 2014-12-09 11:45 ; 2014-12-09 00:19 ; Singapura ; Tanque Gás Liquefeito ; OREY COMERCIO NAVEGACAO,SA ; LEIXOES ; VLISSINGEN (FLUSHING) ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 505 - TERM COMB  OZ /PORTO BUCHOS ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; S6BB2 ;4253;0; 99.98 ; 5.8 ; SGSIN ; Epic Shipping Pte Ltd ;;103;0;5023; 17.2 ;0;1; CS ; undefined ;0
 LIS201402614 ;" """"04012014002628"""" "; QUEEN MARY 2 ;9241061; 2014-12-09 18:05 ; 2014-12-09 07:26 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; ARRECIFE DE LANZAROTE ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCEF6 ;148528;0; 345.03 ; 10.3 ; BMBDA ; CUNARD LINE ;;361;0;19189;41;0;1; ISO ; 2003-12-03 00:00:00.0 ;0
 LIS201402671 ;" """"04012014002685"""" "; ATLANTIC MOON ;9259032; 2014-12-09 18:20 ; 2014-12-08 09:03 ; Chipre ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CASABLANCA ; SAFI ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; C4VL2 ;3164;0; 95.3 ; 3.9 ; CYLMS ; OOST ATLANTIC LIJN BV, ROTTERDAM ;;335;1680;5000; 13.35 ;12;1; CA ; Sat Jun 01 00:00:00 GMT 2002 ;0
 LIS201402654 ;" """"04012014002668"""" "; LEVANT HORIZON ;9126467; 2014-12-09 18:30 ; 2014-12-08 07:04 ; Panama ; Misto - Carga geral / Contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; 3FML3 ;5712;0; 122.55 ; 6.4 ; PAPTY ; LEVANT MARINE GROUP SA ;;339;2649;6917;19;0;1; CS ; Mon Jan 01 00:00:00 GMT 1996 ;0
 LIS201402663 ;" """"04012014002677"""" "; MARIA DA PAZ ;9150432; 2014-12-09 19:10 ; 2014-12-08 19:25 ; Antigua e Barbuda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; VIANA DO CASTELO ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSAJ ;3978;0; 100.6 ;6; AGSJO ;" MS "" MARIA DA PAZ "" SCHIFFFAHRTS GMBH & CO. KG ";;310;0;4969; 16.5 ;0;1; CS ; Wed Dec 01 00:00:00 GMT 1999 ;0
 LIS201402677 ;" """"04012014002691"""" "; BAHIA TRES ;9428671; 2014-12-09 20:15 ; 2014-12-09 10:25 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 14 - CARGA/DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; CS ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201402626 ;" """"04012014002640"""" "; JOHANNA SCHEPERS ;9436305; 2014-12-10 01:12 ; 2014-12-09 10:09 ; Antigua e Barbuda ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2QI4 ;7852;0; 140.62 ; 6.5 ; AGSJO ; JOHANNA SCHEPERS GMBH & CO KG ;;310;3363;9387;22;0;1; CS ; undefined ;0
 LIS201402638 ;" """"04012014002652"""" "; TINGLEV MAERSK ;9064279; 2014-12-10 13:07 ; 2014-12-09 05:35 ; Dinamarca ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; LEIXOES ; TANGER MED ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; OUSW2 ;18859;0; 176.4 ;9; DKAAB ; Moller-Maersk A/S ;;310;8468;25200; 27.8 ;19;1; CS ; Sat Jan 01 00:00:00 GMT 1994 ;0
 LIS201402649 ;" """"04012014002663"""" "; ARKLOW RAVEN ;9344538; 2014-12-10 14:54 ; 2014-12-06 19:01 ; Irlanda ; Carga Geral single deck ; ICC-AGENCIA NAVEG TRANSP TERRESTRES SA ; DROGHEDA ; BORDEAUX ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; Av. do Atlântico, nr.16,  3ºpiso, sala 3.03 ;3,51219E+11; Operations-lisb@icc-navegacao.pt ; EIXR ;2999;0; 89.99 ; 6.4 ; IEARK ; ARKLOW SHIPPING LTD ;;335;0;4530;14;0;1; CS ; Tue Jun 05 00:00:00 GMT 2007 ;0
 LIS201402679 ;" """"04012014002693"""" "; OCEANA ;9169550; 2014-12-10 18:10 ; 2014-12-10 07:19 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDN9 ;77499;0; 261.22 ; 8.2 ; BMBDA ; P&O CRUISES ;;361;44202;8165; 32.28 ;21;1; CA ; Fri May 01 00:00:00 GMT 1998 ;0
 LIS201402660 ;" """"04012014002674"""" "; INSULAR ;9150420; 2014-12-10 18:24 ; 2014-12-07 15:35 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 290 - CAIS DO BEATO / TMB ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSDD ;5599;0; 119.8 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;2679;6700;20;0;4; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201402674 ;" """"04012014002688"""" "; ARKLOW FLAIR ;9361732; 2014-12-10 19:40 ; 2014-12-09 17:57 ; Irlanda ; Carga Geral single deck ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PORTO DESCONHECIDO ; IPSWICH ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; EIFW ;2998;0; 89.9 ;6; IEARK ; CHARLES M WILLIE & CO SHIPPING ;;335;1673;4950; 14.4 ;12;1; CS ; Tue May 01 00:00:00 GMT 2007 ;0
 LIS201402639 ;" """"04012014002653"""" "; ARKLOW MEADOW ;9440277; 2014-12-10 19:59 ; 2014-12-05 00:07 ; Irlanda ; Carga Geral multi deck ; OCIDENAVE-NAVEGACAO LDA ; GEMLIK ; IPSWICH ; 18 - DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; EIJQ7 ;9758;0; 136.47 ; 8.1 ; IEARK ; ARKLOW SHIPPING LTD ;;336;0;14450;21;0;1; CA ; 2010-01-01 00:00:00.0 ;0
