 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201502536 ;" """"04012015002540"""" "; SANTA FRANCESCA ;9188219; 2015-12-10 03:16 ; 2015-12-05 07:25 ; Alemanha ; Porta-contentores ; NAIP - NAVEGACAO AG INT PORTUGUESA ; SAO TOME ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; AV D CARLOS I, Nº44 - 8º ; 229392610/1/2 ; ffernandes@naip.pt ; DGSR ;21583;0; 183.2 ; 8.5 ; DEHAM ; Santa Francesca Reederei ;;310;0;30029; 29.8 ;0;1; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201502586 ;" """"04012015002590"""" "; TRANS CHEMICA ;9314715; 2015-12-10 14:09 ; 2015-12-09 10:27 ; Malta ; Tanque Petroleiro ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; Yalova ; TEESPORT ; 48 - DESCARGA NAVIO TANQUE ACRILONITRILO ; 710 - TERM GRANEIS ALKION/BARREIRO ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; 9HA3947 ;6868;0; 123.22 ; 7.4 ; MTMLA ; SEATRANS AS ;;101;0;12430;20024;0;1; CS ; 2005-01-01 00:00:00.0 ;0
 LIS201502563 ;" """"04012015002567"""" "; FUNCHALENSE 5 ;9388390; 2015-12-10 14:43 ; 2015-12-04 06:41 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; PORTO SANTO ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CA ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201502582 ;" """"04012015002585"""" "; OCEANA ;9169550; 2015-12-10 17:10 ; 2015-12-10 06:40 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; CADIZ ; SOUTHAMPTON ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDN9 ;77499;0; 261.22 ;8; BMBDA ; P&O CRUISES ;;361;44202;8165; 32.28 ;21;1; ISO ; Fri May 01 00:00:00 GMT 1998 ;0
 LIS201502543 ;" """"04012015002547"""" "; VENTURA ;9333175; 2015-12-10 17:58 ; 2015-12-10 07:38 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; ARRECIFE DE LANZAROTE ; 33 - TURISMO ; 100 - CAIS AV. DE ALCANTARA/TERMINAL PASSAGEIROS ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDT2 ;116017;0; 288.6 ; 8.6 ; BMBDA ; P&O CRUISES ;;361;85255;8044; 35.98 ;0;1; CA ; Sat Mar 01 00:00:00 GMT 2008 ;0
 LIS201502612 ;" """"04012015002616"""" "; ATLANTIC SIRIUS ;9455052; 2015-12-11 00:21 ; 2015-12-10 18:25 ; Hong-Kong ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ROTTERDAM ; JORF LASFAR ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; VRGB5 ;23342;0; 184.33 ; 7.7 ; HKHKG ; CIDO SHIPPING HK CO LTD ;;102;0;36677; 27.39 ;0;1; CA ; 2010-03-12 00:00:00.0 ;0
 LIS201502604 ;" """"04012015002608"""" "; MAX WINNER ;9396610; 2015-12-11 01:06 ; 2015-12-09 12:09 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA4071 ;16162;0; 161.3 ; 7.5 ; MTMLA ; BMAX SHIPPING LTD ;;310;6128;17350;25;0;1; CS ; Tue Jan 01 00:00:00 GMT 2008 ;1345
 LIS201502548 ;" """"04012015002552"""" "; NORDBALTIC ;9241475; 2015-12-11 01:20 ; 2015-12-06 09:05 ; Chipre ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; TANGER MED ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; P3QN9 ;25407;0; 207.4 ; 8.9 ; CYLMS ; N BALTIC SHIPPING COMPANY LIMITED ;;310;12733;33850; 29.8 ;0;1; CA ; Wed Jan 01 00:00:00 GMT 2003 ;0
 LIS201502559 ;" """"04012015002563"""" "; ARA ATLANTIS ;9354375; 2015-12-11 17:02 ; 2015-12-05 22:24 ; Gibraltar ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; LEIXOES ; SINES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; ZDIO6 ;9962;0; 134.44 ; 6.8 ; GIGIB ; ARA ATLANTIS SHIPPING BV ;;339;0;11435; 22.74 ;0;1; CA ; Mon Jan 01 00:00:00 GMT 2007 ;686
 LIS201502595 ;" """"04012015002599"""" "; MSC FIAMMETTA ;9369758; 2015-12-11 18:04 ; 2015-12-11 05:40 ; Panama ; Porta-contentores ; MEDITERRANEAN SHIPPING CO.(PORT) SA ; SINES ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Avª Arqto Fernando Távora, 1190 ;210732776; PT083-OPSLIS@msc.com ; 3EOU7 ;66399;0; 277.3 ; 9.45 ; PAPTY ; MSC MEDITERRANEAN SHIPPING CO ;;310;0;73355;40;0;1; CA ; Tue Jan 01 00:00:00 GMT 2008 ;5762
 LIS201502524 ;" """"04012015002528"""" "; CRYSTAL SERENITY ;9243667; 2015-12-11 18:41 ; 2015-12-10 06:04 ; Bahamas, Ilhas ; CRUZEIROS ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; SANTA CRUZ DE TENERIFE ; PORTIMAO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; C6SY3 ;68870;0;250; 7.5 ; BSNAS ; CRYSTAL CRUISES ;;361;0;10810; 32.2 ;0;1; CS ; Tue Jul 01 00:00:00 GMT 2003 ;0
 LIS201502605 ;" """"04012015002609"""" "; CLAVIGO ;9014688; 2015-12-11 22:58 ; 2015-12-08 21:55 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; FOYNES ; LEIXOES ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; V2NQ ;2446;0; 87.82 ; 3.5 ; AGSJO ;" RUDIGER FLEIG SCHIFFAHRTS KG m. s. ""CLAVIGO"" ";;339;1369;3735; 12.8 ;11;1; CS ; Wed Jan 01 00:00:00 GMT 1992 ;176
 LIS201502522 ;" """"04012015002526"""" "; BOXY LADY ;9108386; 2015-12-12 00:15 ; 2015-12-07 05:40 ; Malta ; Porta-contentores ; PORTMAR-AGENCIA DE NAVEGACAO LDA ; LEIXOES ; BISSAU ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso ;218391880; lisboa.office@portmar.pt ; 9HYU9 ;14241;0; 158.75 ; 7.4 ; MTMLA ; Bonzai Shipping Ltd ;;310;6256;18447;24;16;1; CS ; Sat Jun 01 00:00:00 GMT 1996 ;1129
 LIS201502613 ;" """"04012015002617"""" "; BAHIA TRES ;9428671; 2015-12-12 09:38 ; 2015-12-11 18:37 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ; 6.5 ; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; C69 ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201502556 ;" """"04012015002560"""" "; ECO LOYALTY ;9710335; 2015-12-12 10:17 ; 2015-12-11 15:40 ; Ilhas Marshall ; Tanque Gás Liquefeito ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALTO  MAR ; LEIXOES ; 18 - DESCARGA ; 505 - TERM COMB  OZ /PORTO BUCHOS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; V7LO9 ;3589;0;95;5; MHMAJ ; K INVESTMENTS INC ;;103;0;3720; 15.96 ;0;1; CA ; Mon Jun 01 00:00:00 GMT 2015 ;0
 LIS201502606 ;" """"04012015002610"""" "; ORIANA ;9050137; 2015-12-12 18:54 ; 2015-12-12 06:50 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; CASABLANCA ; SOUTHAMPTON ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDU9 ;69840;0;260; 8.3 ; BMBDA ; P&O CRUISES ;;361;36829;6260; 32.2 ;24;1; CA ; Sun Jan 01 00:00:00 GMT 1995 ;0
 LIS201502585 ;" """"04012015002588"""" "; QUEEN MARY 2 ;9241061; 2015-12-12 22:41 ; 2015-12-12 07:13 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; ARRECIFE DE LANZAROTE ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCEF6 ;148528;0; 345.03 ;10; BMBDA ; CUNARD LINE ;;361;0;19189;41;0;1; CS ; Wed Dec 03 00:00:00 GMT 2003 ;0
 LIS201502633 ;" """"04012015002639"""" "; ORIANA ;9050137; 2015-12-13 02:05 ; 2015-12-12 23:22 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; CASABLANCA ; ALTO  MAR ; 9 - ARRIBADO/DESEMBARQUE DE DOENTES, FERIDOS OU MORTOS ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDU9 ;69840;0;260; 8.3 ; BMBDA ; P&O CRUISES ;;361;36829;6260; 32.2 ;24;1; CA ; Sun Jan 01 00:00:00 GMT 1995 ;0
 LIS201502583 ;" """"04012015002586"""" "; MOONBEAM ;9493987; 2015-12-13 02:38 ; 2015-12-05 16:29 ; ISLE of MAN ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; TAKORADI ; TOROS GUBRE TERMINAL, GUBRE ; 13 - CARGA ; 800_FUNDEADOURO MAR DA PALHA ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; 2GBD7 ;32297;0; 189.99 ; 6.3 ; IMDGS ; MOONBEAM MARINE LTD ;;202;0;58138; 32.26 ;0;1; CA ; 2013-12-31 00:00:00.0 ;0
 LIS201502619 ;" """"04012015002623"""" "; WEC BRUEGHEL ;9143972; 2015-12-13 11:57 ; 2015-12-12 19:34 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; SETUBAL ; LEIXOES ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ; 4.8 ; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201502618 ;" """"04012015002622"""" "; LI BAI ;8513704; 2015-12-13 12:13 ; 2015-12-12 07:51 ; China ; Carga Geral single deck ; MARMEDSA - AGENCIA MARITIMA, LDA ; BOMA ; ANTWERPEN ; 29 - REPARAÇÃO PROGRAMADA ; 800_FUNDEADOURO MAR DA PALHA ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; BIAQ7 ;13843;0;159;7; CNSHA ; SHANGHAI HONGFA SHIPPING CO. LTD ;;335;0;18144;23;0;3; CA ; 1988-06-01 00:00:00.0 ;0
 LIS201502617 ;" """"04012015002621"""" "; SICHEM IRIS ;9392183; 2015-12-13 12:46 ; 2015-12-12 00:55 ; Malta ; Tanque Químico ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; ALTO  MAR ; AVILES ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; 9HND9 ;5744;0;115; 6.45 ; MTMLA ; SAFFRON 1 LEASING INC ;;102;2551;8139; 18.2 ;0;1; CS ; Fri Aug 01 00:00:00 GMT 2008 ;0
 LIS201502614 ;" """"04012015002618"""" "; SAGA PEARL II ;8000214; 2015-12-13 16:44 ; 2015-12-13 06:32 ; Malta ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; AGADIR ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; 9HA2950 ;18627;0; 164.35 ; 6.3 ; MTMLA ; SAGA CRUISES ;;361;6267;3245; 22.61 ;18;1; CA ; Thu Jan 01 00:00:00 GMT 1981 ;0
 LIS201502588 ;" """"04012015002592"""" "; CORVO ;9381275; 2015-12-14 17:13 ; 2015-12-08 06:40 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51E+11; pedro.cardoso@bensaude.pt ; CSBH ;7064;0; 119.9 ;7; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;0;9000;20;16;1; CS ; Tue Jan 23 00:00:00 GMT 2007 ;410
 LIS201502590 ;" """"04012015002594"""" "; MARIA DA PAZ ;9150432; 2015-12-14 18:22 ; 2015-12-09 07:39 ; Antigua e Barbuda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSAJ ;3978;0; 100.6 ;6; AGSJO ;" MS "" MARIA DA PAZ "" SCHIFFFAHRTS GMBH & CO. KG ";;310;0;4969; 16.5 ;0;1; CS ; Wed Dec 01 00:00:00 GMT 1999 ;0
 LIS201502628 ;" """"04012015002632"""" "; F. ARSLAN V ;9139115; 2015-12-14 20:24 ; 2015-12-14 09:42 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; AALBORG HAVN ; SAFI ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2MA5 ;3854;0; 100.53 ; 6.7 ; AGSJO ; Burak Schiffahrts GmbH & Co KG ;;339;1980;4766; 16.5 ;0;1; CA ; Thu Dec 19 00:00:00 GMT 1996 ;357
 LIS201502589 ;" """"04012015002593"""" "; CHOPIN ;9005376; 2015-12-15 00:44 ; 2015-12-10 20:58 ; Portugal ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; NEWHAVEN ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CQEP ;4071;0; 104.4 ; 5.8 ; PTZFM ; ROLAND SECOND MARITIME GMBH ;;335;2170;5697; 16.2 ;0;1; CA ; Wed May 20 00:00:00 GMT 1992 ;310
 LIS201502565 ;" """"04012015002569"""" "; NORDIC BOTHNIA ;9079157; 2015-12-15 01:33 ; 2015-12-07 10:39 ; Panama ; Graneleiro ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; RIO DE JANEIRO, RJ ; CONSTANTA ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; 3EVU9 ;27078;0;190; 7.7 ; PAPTY ; NORDIC BULK CARRIERS A/S ;;202;13844;43706; 30.5 ;0;1;; Sun Jan 01 00:00:00 GMT 1995 ;0
 LIS201502620 ;" """"04012015002624"""" "; ANDESGAS ;8813104; 2015-12-15 14:47 ; 2015-12-14 14:56 ; Panama ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; ARZEW ; ANNABA (BONE) ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 3EOD5 ;11822;3792;158; 8.13 ; PAPTY ; Posavina Shipping Inc ;;103;11822;16263; 21.3 ;15;1; CS ; Tue Jan 01 00:00:00 GMT 1991 ;0
 LIS201502567 ;" """"04012015002571"""" "; X-PRESS MULHACEN ;9365960; 2015-12-15 15:06 ; 2015-12-11 15:13 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; CASABLANCA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3465 ;7702;0; 141.61 ;6; MTMLA ; NORBULK SHIPPING PTE LTD ;;310;0;9620; 20.6 ;0;1; CS ; Sun Jan 01 00:00:00 GMT 2006 ;806
 LIS201502627 ;" """"04012015002631"""" "; WEC VERMEER ;9237371; 2015-12-15 15:14 ; 2015-12-13 06:25 ; Chipre ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; ROTTERDAM ; SINES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; 5BLR3 ;8583;0; 134.44 ; 7.5 ; CYLMS ; HOLLAND MAAS SCHEEPVAART BEHHER II BV ;;339;0;11391; 22.75 ;0;1; ISP ; Thu Nov 01 00:00:00 GMT 2001 ;868
 LIS201502472 ;" """"04012015002474"""" "; PETER RONNA ;9198628; 2015-12-15 15:36 ; 2015-11-18 14:53 ; Gibraltar ; Carga Geral multi deck ; OREY COMERCIO NAVEGACAO,SA ; ANTWERPEN ; CEUTA ; 8 - ARRIBADO/AVARIA NO APARELHO DE PROPULSÃO / GOVERNO ; 800_FUNDEADOURO MAR DA PALHA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; ZDFD8 ;3194;0; 98.9 ; 4.7 ; GIGIB ; WESSELS SCHIFFAHRTSGESELLSCHAFT ;;336;1725;4303; 13.8 ; 12.5 ;1; CS ; 2002-01-01 00:00:00.0 ;230
 LIS201502634 ;" """"04012015002638"""" "; PINDO ;9381380; 2015-12-15 18:15 ; 2015-12-15 12:25 ; Portugal ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; BAYONNE ; JORF LASFAR ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CQAH4 ;5040;0; 119.98 ; 7.5 ; PTM6E ; SICAR NAVIERA SL ;;335;0;7750; 15.2 ;0;1; CS ; Sat Jan 26 00:00:00 GMT 2008 ;390
 LIS201502584 ;" """"04012015002587"""" "; CONMAR HAWK ;9244207; 2015-12-15 19:28 ; 2015-12-13 12:39 ; Reino Unido ; Porta-contentores ; K LINE (PORTUGAL) AGENTES NAVEGACAOSA ; LEIXOES ; GIJON ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes, nº 682 Conceição da Abóboda ;; kline.lis@klineportugal.com ; VQGH9 ;6191;0; 132.54 ;7; GBLON ; CONMAR SHIPPING GMBH & CO. ;;310;3075;8000; 19.2 ;18;1; CS ; Tue Jan 01 00:00:00 GMT 2002 ;0
 LIS201502500 ;" """"04012015002514"""" "; AS AMALIA ;9225794; 2015-12-16 07:28 ; 2015-12-14 05:11 ; Liberia ; Porta-contentores ; CMA CGM PORTUGAL - AGENTES DENAVEGAÇÃO, SA ; LEIXOES ; SINES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Cais das Oficinas, Edificio 114, Rocha Conde d’Óbidos ;213256220; lca.jsantos@cma-cgm.com ; D5HS4 ;26061;0; 195.6 ; 8.9 ; LRMLW ; AHRENKIEL STEAMSHIP GmbH & Co. KG ;;310;0;30453; 30.2 ;0;1; CS ; Mon May 05 00:00:00 GMT 2003 ;0
 LIS201502630 ;" """"04012015002634"""" "; ATLANTIC MOON ;9259032; 2015-12-16 17:47 ; 2015-12-14 23:28 ; Chipre ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; ALMERIA ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; C4VL2 ;3164;0; 95.3 ; 5.8 ; CYLMS ; OOST ATLANTIC LIJN BV, ROTTERDAM ;;335;1680;5000; 13.35 ;12;1; CS ; Sat Jun 01 00:00:00 GMT 2002 ;0
 LIS201502501 ;" """"04012015002504"""" "; CORAL JASPER ;9591961; 2015-12-16 18:43 ; 2015-11-25 15:24 ; Panama ; Graneleiro ; MARTRANS-NAVEG.COM. E TRANSP., LDA ; ALTO  MAR ; ITAQUI (RS) ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; R. DA EMENDA, 58-R/C ;3,51E+11; martrans.lisboa@martrans.pt ; 3FNC2 ;41963;0; 224.98 ; 13.57 ; PAPTY ; OCEAN TRANSIT LIMITED ;;202;0;78087; 32.26 ;0;1; C69 ; 2012-01-01 00:00:00.0 ;0
 LIS201502609 ;" """"04012015002613"""" "; JSP RIDER ;9322566; 2015-12-16 21:51 ; 2015-12-15 05:34 ; Antigua e Barbuda ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2BT5 ;7852;0; 140.59 ; 6.8 ; AGSJO ;" ""JSP RIDER""  SCHIFFAHRTS GM BH & CO. KG ";;310;0;9500; 21.8 ;18;1; C69 ; Sat Mar 25 00:00:00 GMT 2006 ;0
 LIS201502593 ;" """"04012015002597"""" "; OPDR LISBOA ;9389291; 2015-12-16 23:02 ; 2015-12-15 13:57 ; Chipre ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; SETUBAL ; ALGECIRAS ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BAG2 ;7545;0; 129.59 ; 6.6 ; CYLMS ; OLDENBURG-PORTUGIESISCHE ;;310;3085;8149; 20.6 ; 16.5 ;1; CS ; Mon Jan 01 00:00:00 GMT 2007 ;698
 LIS201502653 ;" """"04012015002657"""" "; WAPPEN VON NURNBERG ;9365257; 2015-12-17 01:45 ; 2015-12-16 18:57 ; Reino Unido ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FERROL ; MOHAMMEDIA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; D5DZ6 ;5200;0; 116.9 ; 5.5 ; GBLON ; POSEIDON SCHIFFAHRT GMBH ;;102;2541;8154;18;0;1; CS ; 2007-01-01 00:00:00.0 ;0
 LIS201502507 ;" """"04012015002510"""" "; CIELO DI VENEZIA ;9374351; 2015-12-17 03:35 ; 2015-11-30 10:50 ; Panama ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; PORTO DESCONHECIDO ; SKAGEN HAVN ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; 3EOR4 ;22697;0; 177.8 ; 9.73 ; PAPTY ; D  AMICO DRY LIMITED, DUBLIN ;;202;12674;37313; 28.6 ; 14.5 ;1; ISP ; 2008-01-01 00:00:00.0 ;0
 LIS201502641 ;" """"04012015002645"""" "; JOSEPHINE PRIMA ;9306380; 2015-12-17 08:01 ; 2015-12-16 19:48 ; Malta ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; MOSTAGANEM (MESTGHANEM) ; GIJON ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9HA3776 ;5581;0; 108.16 ; 6.5 ; MTMLA ; NAVITECNO SERVICES SRL ;;202;0;7663; 18.2 ;0;1; CS ; 2005-02-26 00:00:00.0 ;0
