Processo;Contramarca;Navio;IMO;ATD;ATA;Bandeira;Tipo Navio;Agente Navegacao;Porto Seguinte;Porto Procedente;Motivo Escala;Local Atribuido;Morada Agente;Telefone Agente;Email Agente;Indicativo Chamada;GT;TAL;Comprimento;Calado Maximo;Porto Registo;Armador;Nome Anterior;Tipo;TAB;DWT;Boca Sinal;Velocidade Maxima;Tipo Trafego;Certificado Verde;Data Construcao;Capacidade Teus
LIS201901151;""04012019001154"";GOLDEN BEAR;8834407;2019-06-05 08:56;2019-06-01 07:20;Estados Unidos da America;Guerra;GARLAND NAVEGACAO,LDA.;PONTA DELGADA;LOS ANGELES, CA;37 - VISITA OFICIAL OU ROTINA COM RECIPROCIDADE;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;WDL2000;12517;0;152.13;8;USSFO;US MARINE ADMINISTRATION;;981;0;6974;21.95;0;1;;undefined;0
LIS201901206;""04012019001209"";FRANCOP;9277412;2019-06-05 11:49;2019-06-05 04:22;Antigua e Barbuda;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;LEIXOES;SETUBAL;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;V2DJ5;7519;0;137.5;6.4;AGSJO;Reederei Bartels;;310;0;8620;21.71;21;1;C69;Sun Mar 23 00:00:00 GMT 2003;822
LIS201900691;""04012019000692"";NEW JERSEY TRADER	;9571301;2019-06-05 18:10;2019-06-03 17:13;Malta;Porta-contentores;MAERSK PORTUGAL-AG TRANSP.INT.,LDA;ALGECIRAS;ALGECIRAS;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;AV.D.JOAO II Nº 1.16.05. L - 11º;218980022;pt.manifest@maersk.com;9HA4050;35708;0;212.51;9;MTMLA;LOMAR CORP LTD;;310;0;41636;32.2;0;1;CS;undefined;0
LIS201901201;""04012019001204"";KRIENS;9413456;2019-06-05 18:51;2019-06-04 15:24;Portugal;Carga Geral single deck;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;ALTO  MAR;CASTELLON DE LA PLANA;18 - DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;CQIA2;4990;0;118.5;6.5;PTM6E;KRIENS SHIPPING UNIPESSOAL;;335;0;7802;15.2;0;1;CS;Mon Jan 01 00:00:00 GMT 2007;0
LIS201901169;""04012019001172"";PHOENIX J;9504047;2019-06-05 19:49;2019-06-04 14:28;Antigua e Barbuda;Porta-contentores;ONE SHIPPING, LDA;LONDON GATEWAY PORT;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes 682;351 931121675;bruno.oliveira@one-line.com;V2FE2;10585;0;151.72;7.3;AGSJO;MS " PHOENIX J"  SHIPPING;;310;0;12883;23.4;0;1;C69;Tue Jan 01 00:00:00 GMT 2008;0
LIS201901059;""04012019001060"";POHORJE;9294824;2019-06-05 23:10;2019-06-04 14:39;Liberia;Porta-contentores;MARMEDSA - AGENCIA MARITIMA, LDA;ALGECIRAS;LE HAVRE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;A8IM4;42382;0;267.7;10;LRMLW;GENSHIPPING CORPORATION ;;310;0;52683;32.2;0;1;CS;undefined;0
LIS201901181;""04012019001184"";ATLANTIC ISLAND;9259044;2019-06-06 01:30;2019-06-01 20:08;Chipre;Misto - Carga geral / Contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SETUBAL;SEVILLA;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;C4VM2;3164;0;95.3;5;CYLMS;ATLANTIC ISLAND SHIPPING CORP.;;339;0;5000;13.35;11.8;1;CA;Tue Jan 01 00:00:00 GMT 2002;176
LIS201900257;""04012019000256"";SILVER SPIRIT;9437866;2019-06-06 18:33;2019-06-05 11:22;Bahamas, Ilhas;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;LEIXOES;CADIZ;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;C6XU7;39444;0;210.7;6.6;BSNAS;SILVERSEA CRUISES;;361;0;5013;26.5;0;1;C69;Thu Jan 01 00:00:00 GMT 2009;0
LIS201901196;""04012019001199"";WITTENBERGEN;9014676;2019-06-06 23:20;2019-06-05 05:57;Antigua e Barbuda;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LONDONDERRY;FERROL;13 - CARGA;290 - CAIS DO BEATO / TMB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2DA;2381;0;88.7;3.65;AGSJO;WESSELS REEDEREI GMBH & CO KG;;335;957;3600;12.8;12;1;CS;Sun Sep 01 00:00:00 GMT 1991;0
LIS201901211;""04012019001214"";PAZ;8978332;2019-06-07 01:15;2019-06-05 10:47;Reino Unido;EMBARCAÇÃO DE RECREIO;BENSAUDE-AGENTES DE NAVEGACAO LDA;FARO;CADIZ;21 - ESTACIONAMENTO EM CAIS;810_FUNDEADOURO QUADRO ORIENTAL;Praça Europa, nº2  Cais do Sodré;00351213243620 ;pedro.cardoso@bensaude.pt;MXLP9;254;0;43.2;3;GBLGP;Inverfold;;494;0;254;8.8;12.5;1;CA;Wed Jan 01 00:00:00 GMT 1997;0
LIS201901017;""04012019001018"";TEJO BELÉM;9368417;2019-06-07 16:45;2019-05-10 04:45;Portugal;Carga Geral single deck;BENSAUDE-AGENTES DE NAVEGACAO LDA;SETUBAL;CASABLANCA;28 - REPARAÇÃO PROGRAMADA EM ESTALEIRO;165 - ESTALEIRO NAVAL DA ROCHA;Praça Europa, nº2  Cais do Sodré;00351213243620 ;pedro.cardoso@bensaude.pt;CQMY;2956;0;89.5;4.15;PTM6E;Tejo Shipping Lines;;335;1558;4624;13.7;0;1;ISP;Fri May 01 00:00:00 GMT 2009;111
LIS201901212;""04012019001215"";MAX STABILITY;9351098;2019-06-07 18:25;2019-06-06 12:34;Malta;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA4086;7532;0;126.8;6;MTMLA;VROON BV;;336;0;8723;20.4;0;1;CS;undefined;0
LIS201901180;""04012019001183"";NORDICA;9483695;2019-06-07 19:29;2019-06-06 08:04;Holanda;Porta-contentores;GARLAND NAVEGACAO,LDA.;ROTTERDAM;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;PCSK;10318;0;151.74;7.3;NLSNK;VISSER SHIPPING ;;310;0;13200;23.4;0;1;CS;Sat Nov 20 00:00:00 GMT 2010;0
LIS201901203;""04012019001206"";AVILA;9295529;2019-06-07 19:55;2019-06-07 07:45;Portugal;Porta-contentores;PMAR - Navegação Lda.;PRAIA;ALGECIRAS;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQAD5;9935;0;140.66;7;PTM6E;AEGIR SHIPPING COMPANY LTD			;;310;0;12343;23.2;0;1;CS;Wed Dec 01 00:00:00 GMT 2004;0
LIS201901179;""04012019001182"";CORVO;9381275;2019-06-08 01:38;2019-06-04 15:07;Portugal;Porta-contentores;BENSAUDE-AGENTES DE NAVEGACAO LDA;PONTA DELGADA;PONTA DELGADA;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Praça Europa, nº2  Cais do Sodré;00351213243620 ;pedro.cardoso@bensaude.pt;CSBH;7064;0;119.9;6.4;PTPDL;MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA;;310;0;9000;20;16;1;CS;Tue Jan 23 00:00:00 GMT 2007;410
LIS201901205;""04012019001208"";ARKLOW RIVAL;9344514;2019-06-08 12:10;2019-06-05 17:40;Irlanda;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;WORKINGTON;SEVILLA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EIXP;2999;0;89.99;4.5;IEARK;ARKLOW SHIPPING ULC;;335;0;4485;14;11.5;1;CS;Sun Jan 01 00:00:00 GMT 2006;138
LIS201901214;""04012019001217"";FRI LANGESUND;9135743;2019-06-08 13:22;2019-06-05 23:18;Chipre;Carga Geral single deck;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;WATERFORD;SINES;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;5BFE4;2844;0;89.77;3.8;CYLMS;KOPERVIK SHIP MANAGEMENT;;335;1568;4211;13.17;0;1;C69;Wed Jan 01 00:00:00 GMT 1997;0
LIS201901190;""04012019001193"";INSULAR;9150420;2019-06-08 14:04;2019-06-03 20:19;Portugal;Porta-contentores;PMAR - Navegação Lda.;PONTA DELGADA;PONTA DELGADA;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSDD;5599;0;119.8;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;2679;6700;20;0;4;ISP;Thu Jan 01 00:00:00 GMT 1998;0
LIS201901172;""04012019001175"";NIVARIA;9297163;2019-06-08 23:05;2019-05-31 11:42;Espanha;Tanque Químico;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SANTA CRUZ DE TENERIFE;PORTO SANTO;21 - ESTACIONAMENTO EM CAIS;800_FUNDEADOURO MAR DA PALHA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECHI;2815;0;96.82;6;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS  , S.L.U.;;102;1183;4250;14.2;0;1;CS;undefined;0
LIS201901177;""04012019001180"";CONMAR FJORD;9244192;2019-06-09 00:42;2019-06-08 13:28;Portugal;Carga Geral single deck;WEC LINES-IBERO PORTUGAL LDA;CASABLANCA;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;VSZP7;6191;0;132.6;6.4;PTM6E;CONMAR SHIPPING GMBH & CO.;;335;3075;8081;19.2;18;1;ISP;Tue Oct 01 00:00:00 GMT 2002;0
LIS201901158;""04012019001161"";ARTEMIS;9339595;2019-06-09 07:54;2019-06-08 04:03;Liberia;Porta-contentores;OCIDENAVE-NAVEGACAO LDA;HALIFAX, NS;VALENCIA;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;A8OP7;26358;0;209;9.5;LRMLW;Peter Doehle Schiffahrts KG;;310;0;34438;29.8;0;3;C69;Tue Jan 01 00:00:00 GMT 2008;0
LIS201901216;""04012019001219"";MAGDALENA;8822600;2019-06-09 09:27;2019-06-06 23:49;Antigua e Barbuda;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;ROTTERDAM;GDANSK;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2PG8;2371;0;88.29;4.6;AGSJO;ALPHA SHIPPING COMPANY SIA;;335;1434;4247;13.17;12;1;CS;Mon Jan 01 00:00:00 GMT 1990;0
LIS201901165;""04012019001168"";OLDENBURG;2224320;2019-06-09 13:36;2019-06-06 12:59;Alemanha;Guerra;LISMARITIMA-NAVEGACAO, LDA;BREMEN; MARGHERA;35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Rua José Estevão, 133 – 4º;969057693 ;lismaritima@lismaritima.pt;DRBD;1840;0;89.12;5;DEHAM;MARINHA DE GUERRA ALEMA;;981;0;1840;13.23;0;1;;Mon Jan 01 00:00:00 GMT 2007;0
LIS201901222;""04012019001225"";FUNCHALENSE 5;9388390;2019-06-09 20:04;2019-06-08 07:04;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSKN;7580;0;126.87;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;3586;8450;20.4;18.5;4;CS;Fri Jan 01 00:00:00 GMT 2010;724
LIS201901231;""04012019001234"";BAHIA TRES;9428671;2019-06-10 10:57;2019-06-09 11:10;Espanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;14 - CARGA/DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EADC;4969;0;99.8;6;ESSCT;MURELOIL;;101;1859;6920;18;0;1;CS;Mon Apr 30 00:00:00 GMT 2007;0
LIS201901208;""04012019001211"";ELITE;9315018;2019-06-10 12:05;2019-06-09 00:05;Holanda;Misto - Carga geral / Contentores;WEC LINES-IBERO PORTUGAL LDA;TILBURY;SETUBAL;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;PHDA;11662;0;149.14;7.7;NLHAR;ELITE SHIPPING B.V.;;339;0;13682;22.5;0;1;ISP;Wed Jun 01 00:00:00 GMT 2005;0
LIS201901229;""04012019001232"";RHODANUS;9173173;2019-06-10 15:23;2019-06-09 17:35;Holanda;Carga Geral single deck;PORTMAR-AGENCIA DE NAVEGACAO LDA;JORF LASFAR;CASABLANCA;13 - CARGA;290 - CAIS DO BEATO / TMB;Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso;218391880;lisboa.office@portmar.pt;PGBC;2056;0;89.25;3;NLREW;MARLOW  NAVIGATION NETHERLANDS;;335;1186;2953;12.5;10.5;1;C69;Thu Oct 01 00:00:00 GMT 1998;116
LIS201901202;""04012019001205"";BEATRIZ B;9448671;2019-06-10 21:03;2019-06-10 14:16;Chipre;Porta-contentores;BOLUDA LINES PORTUGAL, Sociedade Unipessoal, Lda;SANTA CRUZ DE TENERIFE;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Alameda dos Oceanos, 25 escritorio nº 6;927735062;tomas.freire@boluda.com.es;5BUB4;12514;0;158;8.2;CYLMS;BOLUDA LINES;;310;5387;14292;23.76;0;1;CS;undefined;0
LIS201901204;""04012019001207"";SPS ARNOMENDI;2223994;2019-06-11 11:09;2019-06-08 07:02;Espanha;Guerra;GARLAND NAVEGACAO,LDA.;PORTO DESCONHECIDO;VALENCIA;37 - VISITA OFICIAL OU ROTINA COM RECIPROCIDADE;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;EBBT;1963;0;67;6.5;ESBCN;MARINHA DE GUERRA ESPANHOLA;;981;0;0;11;23;1;;Fri May 05 00:00:00 GMT 1995;0
LIS201901210;""04012019001213"";ANNE SIBUM;9396696;2019-06-11 13:13;2019-06-10 06:36;Chipre;Porta-contentores;ONE SHIPPING, LDA;LEIXOES;ROTTERDAM;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes 682;351 931121675;bruno.oliveira@one-line.com;C4YC2;10585;0;151.72;7.4;CYLMS;SIBUM SSW 1000 GmbH &  cO. KG;;310;0;13031;23.4;0;1;CS;Wed Nov 15 00:00:00 GMT 2006;0
LIS201901221;""04012019001224"";CATANIA;9556832;2019-06-11 13:57;2019-06-09 07:50;Antigua e Barbuda;Carga Geral single deck;ARENTHERN - AG NAVEG SOC UNIP LDA;RYE;MALAGA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;V2GH3;1905;0;87.91;3.8;AGSJO;CATANIA;;335;0;2595;11.41;0;1;CA;Mon Dec 10 00:00:00 GMT 2012;0
LIS201901224;""04012019001227"";LAURA S;9157868;2019-06-11 17:11;2019-06-10 07:42;Portugal;Porta-contentores;PMAR - Navegação Lda.;LEIXOES;PONTA DELGADA;18 - DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQYK;5850;2835;119.65;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;6770.1;20.63;15;4;ISP;Sun Oct 01 00:00:00 GMT 1995;0
LIS201900692;""04012019000693"";NEW JERSEY TRADER	;9571301;2019-06-11 18:52;2019-06-10 14:42;Malta;Porta-contentores;MAERSK PORTUGAL-AG TRANSP.INT.,LDA;ALGECIRAS;ALGECIRAS;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;AV.D.JOAO II Nº 1.16.05. L - 11º;218980022;pt.manifest@maersk.com;9HA4050;35708;0;212.51;7.8;MTMLA;LOMAR CORP LTD;;310;0;41636;32.2;0;1;CS;undefined;0
LIS201901232;""04012019001235"";CELTIC AMBASSADOR;9006370;2019-06-11 19:05;2019-06-09 14:57;Reino Unido;Misto - Carga geral / Contentores;ARENTHERN - AG NAVEG SOC UNIP LDA;NEW HOLLAND;MALAGA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;2HXM5;2449;0;88;4.15;GBCDF;CHARLES M. WILLIE (SHIPPING ) LTD.;;339;1380;3713;12.8;10;1;CS;Sat Jan 01 00:00:00 GMT 1994;0
LIS201901207;""04012019001210"";AURORA;9169524;2019-06-11 19:12;2019-06-11 07:28;Bermudas;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;SOUTHAMPTON;GIBRALTAR;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;ZCDW9;76152;40037;270;8.5;BMBDA;P&O CRUISES;;361;40037;8486;32.2;24;1;CS;Mon Mar 01 00:00:00 GMT 1999;0
LIS201901217;""04012019001220"";DANCE;9360972;2019-06-11 22:00;2019-06-10 18:50;Portugal;Porta-contentores;MACANDREWS-NAVEGACAO TRANSITOS LDA;LEIXOES;ALGECIRAS;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;CAIS OFICINAS-ROCHA CONDE ÓBIDOS;1111111;lisbon@macandrews.com;CQBH;7112;0;125.85;7.75;PTM6E;FERNANDO MARITIME LIMITED;;310;3095;8600;21.7;18;1;ISP;Sun Jan 01 00:00:00 GMT 2006;801
LIS201901170;""04012019001173"";MARIA FRANCISCA;9235361;2019-06-12 00:18;2019-06-08 15:28;Antigua e Barbuda;Carga Geral multi deck;NAIP - NAVEGACAO AG INT PORTUGUESA;SAO TOME;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;AV D CARLOS I, Nº44 - 8º;229392610/1/2;ffernandes@naip.pt;V2HE2;23132;0;192.9;10.3;AGSJO;Maria Francisca Schifffahrts;;336;0;30343;27.8;0;1;CS;Thu May 06 00:00:00 GMT 2004;0
LIS201901213;""04012019001216"";CORNION;9360491;2019-06-12 00:31;2019-06-08 11:31;Portugal;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;AVILES;LA PALLICE;18 - DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CQMH;2956;0;89.5;6.2;PTZFM;JUNQUERA MARITIMA SA;;335;0;4933;13.7;12;3;CS;Tue Jan 01 00:00:00 GMT 2008;0
LIS201901244;""04012019001247"";YARA KARA;9734836;2019-06-12 03:50;2019-06-11 14:03;Noruega;Tanque Gás Liquefeito;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;POINT LISAS;BEC D'AMBES;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;LAXT7;18446;0;159.89;7;NOOSL;LAEISZ REEDEREI;;103;0;18208;25.6;0;1;CA;undefined;0
LIS201901237;""04012019001240"";MARIA LAURA;9404376;2019-06-12 14:47;2019-06-11 22:47;Italia;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ICLE;11836;0;144.05;9;ITCAG;CABOTAGGI SPA;;105;0;17011;23.03;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;0
LIS201900262;""04012019000261"";INDEPENDENCE OF THE SEAS;9349681;2019-06-12 15:11;2019-06-11 11:01;Bahamas, Ilhas;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;VIGO;MALAGA;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;C6WW4;154407;0;339;9;BSNAS;ROYAL CARIBBEAN INTERNATIONAL;;361;127545;10600;38.6;21.6;1;ISO;Thu May 01 00:00:00 GMT 2008;0
LIS201901234;""04012019001237"";STAR PRIDE;8707343;2019-06-12 17:00;2019-06-12 05:22;Bahamas, Ilhas;CRUZEIROS;PMS - PORTUGUESE MARIT AGENCY LDA;LEIXOES;PORTIMAO;27 - MOVIMENTO DE PASSAGEIROS;245 - TERMINAL DE CRUZEIROS DE LISBOA;Largo da Lagoa, 15 E;213405484;jprata@pmsagency.pt;C6FR5;9975;0;133.4;5;BSNAS;WINDSTAR CRUISES;;361;3023;1016;19;19;1;CA;Fri Jan 01 00:00:00 GMT 1988;0
LIS201901245;""04012019001248"";ORIANA;9050137;2019-06-12 17:39;2019-06-12 06:25;Bermudas;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;SOUTHAMPTON;ARRECIFE DE LANZAROTE;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;ZCDU9;69840;0;260;8.5;BMBDA;P&O CRUISES;;361;36829;6260;32.2;24;1;ISO;Sun Jan 01 00:00:00 GMT 1995;0
LIS201900264;""04012019000263"";INSIGNIA;9156462;2019-06-12 17:49;2019-06-11 11:15;Ilhas Marshall;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;LEIXOES;CADIZ;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;V7DM2;30277;0;167.55;6;MHMAJ;OCEANIA CRUISES;;361;11481;2700;25.46;0;1;ISO;Thu Jan 01 00:00:00 GMT 1998;0
LIS201901233;""04012019001236"";RIGHT STEP;9128013;2019-06-12 18:07;2019-06-11 22:39;Belize;Carga Geral multi deck;JAMES RAWES NAVEGACAO LDA;SETUBAL;ST NAZAIRE;18 - DESCARGA;305 - TERM GRANEIS SILOPOR/BEATO;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;V3VW3;3796;0;100.7;5.5;BZBZE;JEB BEREEDERUNGS GMBH;;336;1549;4400;16.2;12;1;C69;Mon Jan 01 00:00:00 GMT 1996;0
LIS201901219;""04012019001222"";ROMI;8922266;2019-06-12 19:43;2019-06-09 14:26;Bahamas, Ilhas;Misto - Carga geral / Contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SETUBAL;LE HAVRE;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;C6US6;2373;0;88.25;5.8;BSNAS;Misje Rederi AS;;339;1434;4220;13.17;12;1;C69;Wed Jan 01 00:00:00 GMT 1992;0
LIS201901227;""04012019001230"";WOLF;9306407;2019-06-12 22:39;2019-06-11 23:08;Malta;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;GAETA;SETUBAL;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA3850;5581;0;108.2;4.5;MTMLA;TGS Denizcilik Hizmetleri;;335;2835;7609;18.2;0;1;C69;Mon Jan 16 00:00:00 GMT 2006;0
LIS201901095;""04012019001096"";GRANDE ARGENTINA;9198135;2019-06-12 23:11;2019-06-09 12:34;Gibraltar;Ro-Ro/Contentores;GRIMALDI PORTUGAL, LDA;DAKAR;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua D. Luís I – Nº 19, 2º Esq.;213216300;accounting@grimaldi.pt;ZDJO2;56660;0;214;9.2;GIGIB;ACL INVEST AB;;338;0;26195;32.25;19;1;CS;Sun Apr 01 00:00:00 GMT 2001;1521
LIS201901235;""04012019001238"";LEONIE P;9162667;2019-06-13 00:12;2019-06-12 05:32;Antigua e Barbuda;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2OP5;9991;0;139.05;4.8;AGSJO;Reederei Stefan Patjens GmbH & Co. KG;;310;5208;13059;24.15;19;1;ISP;Wed Jan 01 00:00:00 GMT 1997;942
